product_id,product_name,brand,type,price,avg_star,num_sold_time
1858,(Chính Hãng) Sửa Rửa Mặt Vitamin E 190g Thái,no_brand,no_type,38000.0,4.9,295
1859,"Sữa rửa mặt dành cho da dầu mụn, da nhạy cảm, đặc biệt cho da có lỗ chân lông to Ziaja Manuka 200ml",ziaja,dạng lỏng,138000.0,5.0,121
1860,SỮA RỬA MẶT TFS THE FACE SHOP HERB DAY 365 Cleansing Foam,no_brand,dạng sánh,117000.0,5.0,73
1861,Sữa Rửa Mặt Than Hoạt Tính Phiên Bản EX MEDIHEAL PORE CLEAN CLEANSING FOAM170ML,Mediheal,no_type,191950.0,5.0,101
1862,[CHÍNH HÃNG] Sữa rửa mặt Fixderma acne cleanser và C scape,FixDerma,no_type,559000.0,5.0,369
1863,"[COMBO NGỪA MỤN] Sữa Rửa Mặt & Toner Tràm Trà Sạch Dịu Nhẹ, Ngừa Mụn MILAGANICS 100ml (Chai)",Milaganics,ngừa mụn nhờ tinh dầu tràm trà,93500.0,5.0,148
1864,Sữa rửa mặt SoonJung 5.5 100ml/ 150ml/ Soon Jung /Ship từ Hàn Quốc,Etude House,no_type,149000.0,5.0,8
1865,(Mini thử) Sữa rửa mặt Hada Labo dưỡng ẩm mềm mượt 20g,Hada Labo,no_type,9900.0,5.0,139
1866,Dung dịch tạo bọt ngăn ngừa mụn Acnes Foaming Wash 150ml,Acnes,no_type,56000.0,5.0,203
1867,Sữa rửa mặt Vichy NormadermGel ( cứu tinh cho làn da chảo dầu),Vichy,no_type,350000.0,5.0,165
1868,"Sữa rửa mặt dịu nhẹ cho da dầu mụn, da nhạy cảm Christina Comodex cải thiện mụn đầu đen kiềm dầu làm sạch sáng da 100ml",no_brand,dạng lỏng,182000.0,5.0,24
1869,Sữa rửa mặt 3W CLINIC Vitamin C/Snail/Brown Tea/oenzyme Q10 100ml,3W CLINIC,no_type,65072.5,4.9,211
1870,[Mã BMLT30 giảm đến 30K đơn 299K] Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ (140ml/310ml),cocoon,dạng sánh,222000.0,4.9,32
1871,Sửa Rửa Mặt Trà Xanh X2 Acosmetics 125ml (GIÁ SỈ_HÀNG CÔNG TY),A Cosmetics,no_type,140000.0,4.9,3400
1872,Sữa rửa mặt Dưỡng ẩm KIEHL'S Ultra Facial Cleanser,Kiehl's,dạng sánh,75000.0,5.0,106
1873,Sữa Rửa Mặt Hazeline 100g Đủ Loại - Cho làn Da Sáng Mịn,HAZELINE,no_type,55000.0,5.0,383
1874,Sữa rửa mặt HAZELINE thiên nhiên 100g.,HAZELINE,no_type,45800.0,5.0,24
1875,Sữa Rửa Mặt Sáng Da Hazeline 100g -Chính hãng,HAZELINE,no_type,45000.0,5.0,31
1876,Sữa Rửa Mặt Dành Cho Da Nhạy Cảm Dạng Gel Sukin Sensitive Cleansing Gel 125ml,sukin,no_type,289000.0,4.9,2200
1877,Sữa Rửa Mặt Hữu Cơ Cấp Nước Dạng Gel Eau Thermale Jonzac Rehydrate Dermo Cleansing Gel 200ml,Eau Thermale Jonzac,no_type,429000.0,4.9,45
1878,(Bill Hãng) SỮA RỬA MẶT THẢO MỘC BOTANICAL MARCHE 120,no_brand,no_type,335000.0,5.0,720
1879,[Sephora] Sữa rửa mặt yến mạch INKEY LIST Oat Cleansing balm 150ml,no_brand,no_type,219500.0,4.9,205
1880,Sữa rửa mặt Tẩy da chết Civasan Enzyme Noraxis Polvo,no_brand,no_type,250000.0,5.0,51
1881,Sữa rửa mặt BR Lait U 250ml,no_brand,no_type,1250000.0,5.0,32
1882,Sữa Rửa Mặt Dạng Thạch Nhẹ Dịu Geek&Gorgeous Jelly Joker 150ML,GEEK & GORGEOUS,no_type,237500.0,5.0,29
1883,Sữa rửa mặt trà xanh Innissfree,Innisfree,no_type,28000.0,4.7,345
1884,Sữa rửa mặt Aderma,no_brand,no_type,306000.0,5.0,67
1885,Sữa rửa mặt trà xanh Innisfree (2020),no_brand,no_type,25000.0,5.0,22
1886,SỮA RỬA MẶT COLAGEN X3 NGHỆ MẬT ONG,no_brand,no_type,54000.0,4.9,961
1887,"Sữa Rửa Mặt Kiềm Dầu, Sữa Rửa Mặt Tạo Bọt Cho Da Dầu Bạc Hà  - Đầu cọ sillicon sạch gấp 10 lần",no_brand,dạng lỏng,15500.0,4.8,125
1888,"Gel rửa mặt Compliment No Problem giảm viêm, mụn",no_brand,no_type,129000.0,4.9,1100
1889,Sữa Rửa Mặt Hoàng Cung Hồng Chính Hãng Danxuenilan - Trắng Da Sạch Nhờn,no_brand,no_type,65000.0,4.9,88
1890,Sữa Rửa Mặt Nhau Thai Cuốn Rốn Cừu Nhật Bản Fengbiyi 130ml,no_brand,no_type,25000.0,4.9,44
1891,Sữa rửa mặt làm sáng da The Face Shop Gạo Rice Water Bright 150ml,no_brand,no_type,120000.0,4.9,257
1892,Sữa rửa mặt trà xanh innisfree 150ml Mẫu Mới,Innisfree,no_type,22000.0,4.9,39
1893,Sữa Rửa Mặt Bơ Aron Thái Lan 210g,EAORON,dạng sánh,35000.0,5.0,199
1894,Sữa rửa mặt dạng gel La Roche-Posay Efaclar 400ml,La Roche-Posay,no_type,225000.0,5.0,16
1895,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,no_brand,no_type,50000.0,3.8,77
1896,✅[CHÍNH HÃNG] Sữa rửa mặt Kose Softymo Nhật Bản - QPEE STORE,kosé sofymo,no_type,92000.0,5.0,177
1897,"Sữa rửa mặt Simple, sữa rửa mặt cho da dầu mụn Kind to Skin Moisturising Facial Wash chính hãng Cosmetic999",simple,dạng gel,200000.0,5.0,49
1898,Sửa Rửa Mặt  Tặng Kèm Chai Toner,no_brand,dạng kem,170000.0,4.9,381
1899,Sữa rửa mặt Estee Lauder làm sạch sâu da mặt dung tích 100ml,no_brand,dạng lỏng,180000.0,5.0,14
1900,"Sữa rửa mặt Biore (Sáng mịn&dưỡng ẩm, sạch mụn&kháng khuẩn, sạch nhờn&lỗ chân lông nhỏ mịn) 50g,100g",Bioré,no_type,35000.0,4.9,197
1901,Tuýp Sữa rửa mặt NIVEA tinh chất ngọc trai trắng da Pearly White 20g,no_brand,no_type,7500.0,4.9,125
1902,Sữa rửa mặt Garnier Hautklar 3in1 Đức,no_brand,no_type,159000.0,5.0,118
1903,Sữa Rửa Mặt Weilaiya Amino Acid Giữ Ẩm Chăm Sóc Da An Toàn 100ml,Weilaiya,dạng sánh,350000.0,5.0,12
1904,[Hàng mới về] Sữa rửa mặt Estee Lauder chiết xuất lựu đỏ 125ml,ESTÉE LAUDER,dạng sánh,228000.0,4.6,30
1905,"Gel rửa mặt Eveline Tea Tree Botanic Expert làm sạch sâu, ngừa mụn",EVELINE,dạng sánh,99000.0,5.0,64
1906,Sữa Rửa Mặt #Cetaphil 𝐆𝐞𝐧𝐭𝐥𝐞 𝐒𝐤𝐢𝐧 𝐂𝐥𝐞𝐚𝐧𝐬𝐞𝐫 (chính hãng),Cetaphil,no_type,215000.0,4.9,92
1907,Sữa rửa mặt Gạo The Face Shop Rice Water Bright Foaming Cleanser,The Faceshop,dạng kem,162500.0,5.0,61
1908,"Sữa Rửa Mặt Gammaphil Cho Da Nhờn, Da Khô, Da Nhạy Cảm",Gammaphil,no_type,115500.0,5.0,626
1909,Sữa Rửa Mặt Hazeline Tuýp 50g/100g (Nghệ/Yến Mạch/Matcha),HAZELINE,no_type,35000.0,5.0,33
1910,Sữa rửa mặt sâm GUCOOL,no_brand,no_type,15410.0,5.0,123
1911,[Chính Hãng] Gel rửa mặt không chứa xà phòng SVR Sebiaclear Gel Moussant 55mL- 200mL - 400mL,SVR,no_type,272000.0,5.0,31
1912,Sữa Rửa Mặt Hoa Cúc Kiehl’s Calendula Deep Cleansing Foaming Face Wash,Kiehl's,no_type,698000.0,5.0,454
1913,Kem Rửa Mặt Acnes Washing 100g (nhiều mùi hương)- Minpharmacy,Acnes,dạng sánh,31700.0,4.9,31
1914,Sữa rửa mặt amino axit Hỗ Trợ Giảm mụn kiểm soát dầu làm trắng da,no_brand,no_type,229000.0,5.0,3
1915,"Sữa Rửa Mặt La RoChe Posay Effaclar Dành Cho Da Dầu Mụn, Nhạy Cảm",La Roche-Posay,no_type,224500.0,5.0,12
1916,Sữa Rửa Mặt Trà Xanh Innisfree Green Tea Cleansing Foam 150ml,Innisfree,dạng kem,165000.0,5.0,267
1917,SÉT SỮA RỬA MẶT WHOO ĐỎ CHỐNG LÃO HÓA,no_brand,no_type,499000.0,5.0,20
1918,[Hàng mới về] Sữa Rửa Mặt The Face Shop Chiết Xuất Gạo Làm Sáng Da 150ml/300ml,The Faceshop,no_type,234900.0,5.0,37
1919,Sữa rửa mặt Hanyul Mentha Trouble Foam 120ml,Hanyul,no_type,129000.0,5.0,26
1920,Sữa rửa mặt Kiehl [Bill Mỹ] 500ml,no_brand,gel,1108000.0,5.0,27
1921,✅[NỘI ĐỊA HÀN] Sữa rửa mặt Cosrx Low pH Good morning Gel Cleanser loại 50mL/150mL,COSRX,dạng sánh,95500.0,5.0,241
1922,Gel rửa mặt dịu nhẹ Babe Stop AKN Purifying Cleansing Gel,no_brand,no_type,229000.0,5.0,23
1923,"Sữa Rửa Mặt Cho Mọi Loại Da Zo 60ml Giúp Làm Sạch Sâu, Cấp Ẩm - Lily Cosmetics",ZO,no_type,674000.0,5.0,59
1924,"[DATE MỚI-CHÍNH HÃNG PHÒNG KHÁM DA]Sữa rửa mặt/tắm dịu nhẹ, dưỡng ẩm cho mọi lứa tuổi Ceradan Gentle Cleanser Wash",no_brand,no_type,264999.5,5.0,40
1925,{BILL KOREA} Sữa Rửa Mặt THESEAM Healing Tea Garden Cleansing Foam 150ml,the SAEM,no_type,70000.0,4.9,44
1926,Comfort Zone Essential Face Wash - Sữa Rửa Mặt Tạo Bọt Dịu Nhẹ Dành Cho Da Hỗn Hợp Dầu 150ml,Comfort zone,no_type,580000.0,4.9,75
1927,Sữa Rửa Mặt Cho Da Thường đến Da Khô LA ROCHE-POSAY Toleriane Hydrating Gentle Cleanser - 400mL,La Roche-Posay,no_type,569000.0,5.0,27
1928,"IOPE Moist Cleansing Whipping Foam / Cleansing Oil - To Enrich Skin's Moisture, 3-Functions Urban Refreshing™ Cleanser",IOPE,dạng sánh,295000.0,5.0,263
1929,Sữa rửa mặt KB pure và Tẩy tế bào chết KB pure 100ml,K.B Pure,no_type,750000.0,5.0,11
1930,Sữa Rửa Mặt Ngừa Mụn Và Se Khít Lỗ Chân Lông Paula's Choice Clear Pore Normalizing Cleanser,Paula's Choice,dạng gel,425000.0,4.9,113
1931,Sữa Rửa Mặt SVR Sebiaclear Gel Moussant 400ml cho da dầu mụn giúp lấy đi tế bào chết làm sạch lỗ chân lông,SVR,no_type,269000.0,5.0,8
1932,Sữa rửa mặt yến mạch làm dịu phục hồi da nhạy cảm Aveeno Calm + Restore Nourishing Oat cleanser,Aveeno,dạng lỏng,320000.0,5.0,73
1933,(Mẫu mới) Sữa rửa mặt Krave Beauty Matcha Hydrating cleanser,no_brand,dạng gel,520000.0,5.0,79
1934,[Hàng mới về] Sữa rửa mặt tạo bọt DR.JART+ Dermaclear Micro Foam 120ml / Micro pH Foam 120ml,Dr.Jart+,no_type,244000.0,5.0,18
1935,SỮA RỬA MẶT DƯỠNG SÁNG DA HAZELINE MATCHA - LỰU ĐỎ,no_brand,no_type,22000.0,3.6,246
1936,Sữa rửa mặt Cerave Foaming Facial Cleanser 236ml Pháp Dành Cho Da Khô Và Da Dầu,CeraVe,dạng lỏng,279000.0,5.0,758
1937,Sữa rửa mặt trà xanh mẫu mới,no_brand,no_type,24000.0,4.9,195
1938,Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche-Posay Effaclar Foaming Gel 50ml,La Roche-Posay,no_type,60000.0,4.9,119
1939,SỮA RỬA MẶT RAU CỦ BYVIBES WONDER BATH - Hàn Quốc,BYVIBES WONDER BATH,dạng kem,170000.0,4.9,293
1940,Sữa rửa mặt Hatomugi hạt ý dĩ sữa rửa mặt làm sạch da và trắng da 130g 170g Nhật Bản,HATOMUGI,no_type,52000.0,4.9,94
1941,Sữa rửa mặt collagen,no_brand,no_type,25000.0,4.9,2900
1942,Sữa Rửa Mặt Simple Kind To Skin Refreshing [ SALE MẠNH ],no_brand,no_type,47500.0,5.0,2
1943,Sữa Rửa Mặt Kiểm Soát Nhờn Innisfree Volcanic Pore Cleansing Foam 2019,Innisfree,no_type,135000.0,4.8,123
1944,Sữa rửa Mặt Amino Acid Kèm Cọ 120ml,no_brand,dạng sánh,50000.0,4.9,94
1945,( Chính Hãng ) Sữa rửa mặt gạo Civic Rice Milk Thái Lan 180ml,no_brand,no_type,26300.0,4.9,63
1946,"Sữa rửa mặt nghệ thái dương _ ngừa mụn, liền sẹo",Sao Thái Dương,dạng lỏng,24000.0,5.0,307
1947,[Chính hãng] KEM RỬA MẶT NAPOLI NGỪA MỤN 💥SỮA RỬA MẶT NAPOLI💥,no_brand,no_type,47000.0,4.6,39
1948,🍊SỮA RỬA MẶT LÀM TRẮNG DA VÀ DƯỠNG ẨM-HƯƠNG CAM SHOKUBUTSU THÁI LAN🇹🇭M,Shokubutsu Monogatari,no_type,55000.0,5.0,10
1949,Tẩy Trang Sinh Học Usolab Bio Moisturizing Hyaluron Làm Sạch - Dưỡng Ẩm - Làm Dịu & Nuôi Dưỡng Da,Usolab,dạng kem,159000.0,5.0,97
1950,SỮA RỬA MẶT BƠ ARON WHITENING Thái Lan,no_brand,no_type,29800.0,5.0,96
1951,Sửa Rửa Mặt Nghệ Mật Ong Collagen X3 (có tem chính hãng),no_brand,no_type,53000.0,4.9,293
1952,Sữa rửa mặt IZÉZÉ Zero Blemish 120ml chất lượng cao,I-ZÉZÉ,no_type,260000.0,5.0,60
1953,Sữa rửa mặt Ohui Miracle Moisture Cleansing Foam 80ml_DATE MỚI,OHUI,no_type,119000.0,4.9,85
1954,Combo 2 Tuýp Sữa Rửa Mặt Rice Milk 180ml,no_brand,dạng kem,47000.0,4.9,409
1955,✅(CHÍNH HÃNG) Gel Rửa Mặt Giảm Nhờn Mụn Cho Da Nhạy Cảm IsIs Pharma Teen Derm Gel Sensitive,ISISPHARMA,no_type,263500.0,4.9,115
1956,Sữa rửa mặt pond's đất sét 40 gr,Pond’s,no_type,14500.0,5.0,15
1957,Sữa Rữa Mặt Cetaphil Gentle Skin Cleanser,Cetaphil,dạng lỏng,210000.0,5.0,28
1958,Sữa rửa mặt eliza bơ Avocado 50g,no_brand,no_type,26000.0,4.8,112
1959,Sữa rửa mặt Khổ qua và Vegan BHA Gilaa Plant Serum Cleanser giúp làm sạch da và giảm mụn,GILAA,dạng gel,249000.0,5.0,491
1960,Sữa Rửa Mặt Đất Sét Tràm Trà Narưko 3in1,no_brand,no_type,29000.0,4.7,23
1961,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,no_brand,dạng sánh,174000.0,4.9,70
1962,(ĐỦ BILL MUA HÀNG) SỮA RỬA MẶT SKII MINI 20g,no_brand,dạng kem,155000.0,5.0,42
1963,"[CHÍNH HÃNG] Sữa Rửa Mặt Trà Xanh A Cosmetics X2,Green Tea Cleansing Foam A Cosmetics 125ml.",no_brand,dạng sánh,155000.0,5.0,236
1964,"Sữa Rửa Mặt Dạng Bọt Dove Tinh Chất - Serum Dưỡng Ẩm, Mềm Mượt Da 160ml",Dove,dạng bọt,95000.0,5.0,26
1965,set 5 tuýp kem rửa mặt Hadalabo Perfect white 25G tương đương 125g,Hada Labo,no_type,29699.0,3.8,23
1966,(SIÊU SỈ) sữa rửa mặt gạo,no_brand,no_type,20900.0,5.0,550
1967,Sữa rửa mặt chiết xuất sữa bò E100 Facial Cleanser,no_brand,no_type,21000.0,5.0,367
1968,Sữa rửa mặt NIVEA 20g Kmai,no_brand,no_type,6000.0,4.9,154
1969,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml,COSRX,no_type,115000.0,5.0,255
1970,Sữa Rửa Mặt Caryophy Portulaca 30ml,Caryophy,dạng kem,35000.0,5.0,47
1971,SỬA RỬA MẶT ST IVES TRÀ XANH✨,no_brand,no_type,55000.0,4.5,134
1972,"Sữa Rửa Mặt Innisfree 150ml (Trà xanh, Tro núi lửa, Bija)",Innisfree,dạng lỏng,155000.0,4.8,18
1973,Sữa Rửa Mặt Darphin INTRAL Cleansing Milk with Chamomile 50ml,DARPHIN,no_type,134000.0,5.0,16
1974,Sữa Rửa Mặt Rau Má Skin 1004 Madagascar Centella Ampoule Foam 125ml,SKIN1004,dạng kem,185000.0,5.0,90
1975,Sữa Rửa Mặt Farmona Dermacos Anti Acne Deep Cleansing Gel 150m,Farmona,no_type,144000.0,4.9,187
1976,Sữa Rửa Mặt Surface Radiance Cleanse Medik8,Medik8,dạng sánh,197000.0,4.8,25
1977,Sữa rửa mặt làm sạch da chống lão hóa thu nhỏ lỗ chân lông nội địa Trung,no_brand,no_type,39000.0,5.0,32
1978,Sữa rửa mặt dịu nhẹ Dr.Jart+ Teatreement Cleasing Foam 120ml,Dr.Jart+,may,328000.0,5.0,11
1979,Sữa Rửa Mặt Whoo Vàng Đông y hoàng cung loại bỏ bụi bẩn làm sạch sâu Whoo Jin Yang Facial Foam Cleanser tách lẻ,The history of whoo,dạng kem,355000.0,5.0,21
1980,Sữa rửa mặt tạo bọt bổ sung Collagen Senka Perfect Whip Collagen In 120g,SENKA,no_type,69000.0,5.0,116
1981,"Sữa Rửa Mặt Sạch Sâu Huxley Cleansing Foam; Deep Clean, Deep Moist 10g (Mini size)",Huxley (헉슬리),no_type,79000.0,5.0,204
1982,Sữa rửa mặt tinh dầu Trà Xanh 100ml JULYHOUSE cho làn da xinh xịn mịn,Julyhouse,dạng sữa,59000.0,4.9,1100
1983,Sữa rửa mặt Simple Kind To Skin Refreshing Facial Wash 150ml - Xanh lá,simple,no_type,94500.0,4.9,134
1984,Sữa Rửa Mặt Thải Độc Rau Củ Wonder Bath Super Vegitoks Cleanser,BYVIBES WONDER BATH,dạng sánh,390000.0,4.9,4100
1985,Sữa Rửa Mặt Nhật Bản Hada Labo Gokujyun Hatomugi Bubble Face Wash 160ml,Hada Labo,dạng kem,145000.0,4.3,15
1986,"[Mã BMLT35 giảm đến 35K đơn 99K] Sữa rửa mặt dạng gel ngừa mụn trắng da Ziaja Nuno cho da dầu, không gây kích ứng 200ml",ziaja,dạng kem,259000.0,5.0,694
1987,Sữa Rửa Mặt Skin1004 Madagascar Centella Ampoule Foam 125ml,SKIN1004,no_type,238680.0,4.9,27
1988,[Mã BMLTA50 giảm đến 50K đơn 99K] Sữa Rửa Mặt Và Tẩy Trang Làm Sạch Da BCL Momopuri Moist Cleansing Wash 150ml,BCL,no_type,185000.0,4.8,232
1989,Sữa Rửa Mặt Dạng Gel Dịu Nhẹ Dr.G Drg pH Cleansing Gel Foam 200ml,Dr.G,gel,450000.0,5.0,45
1990,Sữa Rửa Mặt Cao Cấp Nhất Dior Prestige La Mousse Micellaire 50g,Dior,dạng kem,600000.0,5.0,13
1991,Sữa rửa mặt HA Gigi Lotus Cleansing Milk,no_brand,dạng lỏng,162500.0,5.0,24
1992,Kem rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,Hada Labo,no_type,59000.0,4.9,32
1993,Sữa rửa mặt SKINDOM 1000ML dạng SỮA,no_brand,no_type,493000.0,4.8,64
1994,Sữa rửa mặt Huyền Phi Black Snail - Sạch sâu sáng mịn da 100ml,HUYEN PHI,dạng kem,125000.0,5.0,442
1995,Sữa rửa mặt ngừa mụn sáng da Hazeline Nghệ Hoa cúc / nghệ kiwi 100g (Hàng mới date xa),HAZELINE,no_type,35000.0,4.0,18
1996,Sữa rửa mặt đông y,no_brand,no_type,28000.0,5.0,49
1997,Sữa rửa mặt tẩy tế bào chết ST.Ives các loại 170gr,St. Ives,dạng kem,100000.0,4.9,139
1998,Sữa rửa mặt trà xanh (inisfree mãu mới),no_brand,no_type,23000.0,4.7,253
1999,Sữa Rửa Mặt Tẩy Trang Hatomugi Chiết Xuất Ý Dĩ Sáng Da 130g,HATOMUGI,no_type,65000.0,5.0,22
2000,Sữa Rửa Mặt Floslek Cho Da Dầu Mụn Siêu Sạch,Floslek,dạng lỏng,210000.0,4.9,50
2001,Sữa Rửa Mặt Chiết Xuất Rau Má Bạc hà với PH Dịu Nhẹ Làm Sạch Sâu Da Centella Ampoule Foam,no_brand,dạng kem,26000.0,4.9,368
2002,[SẴN] Sữa rửa mặt cho da dầu mụn BR Derm Gentle Cleanser Thái,no_brand,no_type,237000.0,4.9,292
2003,sữa rửa mặt Cetaphil 591 ml (cam kết chính hãng 100%),no_brand,no_type,319000.0,5.0,18
2004,Sữa rửa mặt gạo Civic Rice milk,no_brand,no_type,35000.0,5.0,37
2005,Sữa Rửa Mặt Ngăn đánh bay Mụn Bioaqua Pure Skin Anti Acne Cleanser,BioAQUA,no_type,39000.0,4.9,935
2006,Sữa rửa mặt Vichy dạng gel Normaderm Phytosolution Intensive Purifying Gel 50ml,no_brand,no_type,55000.0,4.9,133
2007,"(CHÍNH HÃNG) Clineva Derma Cleanser Sữa Rửa Mặt, Tắm Toàn Thân Dịu Nhẹ, Giảm Kích Ứng - 200ml",no_brand,no_type,115000.0,4.9,188
2008,"(Nhập khẩu Hàn Quốc Chính hãng 💯) Sữa rửa mặt Aloe Vera lô hội nha đam 150mg dưỡng da, sạch mụn bụi bẩn ( Bác sĩ kê)",no_brand,dạng kem,85000.0,5.0,7
2009,Sữa rửa mặt HỒNG SÂM ĐỎ MY ME GOLD Korea Red Ginseng Foam Cleanser 130ml,My gold,dạng kem,50800.0,4.9,233
2010,Sữa Rửa Mặt COSRX Salicylic Acid Daily Gentle Cleanser 150ml,COSRX,no_type,129000.0,4.9,95
2011,Sữa Rửa Mặt PHA5 5 Byvibes Wonder Bath Dịu Nhẹ 130ml  Tạo bọt dịu nhẹ - Phù hợp ngay cả da nhạy cảm,no_brand,no_type,145000.0,5.0,172
2012,MBC Sữa rửa mặt của INF các loại,no_brand,no_type,191000.0,5.0,540
2013,Sữa Rửa Mặt Tro Núi Lửa Innisfree Super Volcanic Pore Micellar Cleansing Foam 2x 150ml,Innisfree,no_type,130000.0,4.2,19
2014,Sữa rửa mặt gạo Civic Rice milk Thái Lan,no_brand,no_type,26000.0,5.0,125
2015,Sữa rửa mặt Compliment No Problem giảm viên mụn,Compliment,dạng sánh,95000.0,5.0,55
2016,Sữa rửa mặt SenKa Perfect (Chọn màu),no_brand,no_type,29500.0,4.8,367
2017,Sữa rửa mặt CERAVE Renewing SA cleanser - sửa rửa mặt cerave salicylic acid & ceramides 237- 473 ml,CeraVe,khác,457000.0,4.9,892
2018,Sữa Rửa Mặt Kiehl's Hoa Cúc Deep Cleansing Foaming Face Wash,Kiehl's,no_type,445000.0,5.0,33
2019,Sữa Rửa Mặt Cho Da Dầu Gel Moussant,no_brand,no_type,237500.0,5.0,737
2020,Sữa rửa mặt làm sạch innisfree Green Tea Foam Cleanser 15ml,Innisfree,no_type,35000.0,4.9,181
2021,"[CHÍNH HÃNG] Sữa Rửa Mặt Dr. Euzaphil Cho Da Dầu Nhờn, Ngăn Ngừa Mụn 100ml",no_brand,no_type,115000.0,4.9,283
2022,"Sữa Rửa Mặt Nghệ Nhân Sâm MELA Giảm Mụn Sáng Da Dịu Nhẹ, Gel Rửa Mặt Cấp Ẩm Giảm Thâm Và Cân Bằng pH 200ml",mela,no_type,162000.0,4.8,170
2023,Sữa rửa mặt e100 nghệ 50g ( chuẩn cty ),E100,dạng kem,22940.0,5.0,84
2024,Sữa Rửa Mặt Tẩy Tế Bào Chết St.Ives .,no_brand,no_type,32000.0,3.8,21
2025,Bột cám gạo sữa non gói 500g handmade,no_brand,no_type,25000.0,5.0,850
2026, Sữa rửa mặt thảo mộc Fraijour,no_brand,no_type,130000.0,5.0,935
2027,Sữa rửa mặt tạo bọt Neutrogena Curcuma Clear 150ml,Neutrogena,no_type,155000.0,5.0,9
2028,Sữa Rửa Mặt BadSkin Milk Bomb Eraser 100ml Bad Skin SSUK sữa ngải cứu cho da mụn,no_brand,no_type,82000.0,5.0,737
2029,Combo 2 tuýp sữa rửa mặt làm sáng da Pond's White Beauty 15g,no_brand,no_type,15000.0,3.8,34
2030,Sữa rửa mặt Kose Softymo 220g Nhật Bản,no_brand,no_type,76220.0,5.0,78
2031,[Fullsize 200ML] Sữa rửa mặt tẩy da chết Murad AHA/BHA Exfoliating Cleanser,murad,no_type,872000.0,5.0,78
2032,Sữa Rửa Mặt Tạo Bọt La Roche-Posay Effaclar Cho Da Dầu Nhạy Cảm 400ml,La Roche-Posay,dạng sánh,328000.0,4.6,22
2033,Sữa Rửa Mặt SVR & Tẩy Trang SVR,SVR,no_type,312000.0,4.9,313
2034,Sữa rửa mặt Lanci mẫu mới 2021 Chính Hãng,no_brand,no_type,255000.0,5.0,4
2035,Sữa rửa mặt TORRIDEN,Torriden,dạng kem,270000.0,5.0,39
2036,Sữa rửa mặt CeraVe Foaming Facial Cleanser 236ml/473ml,no_brand,dạng lỏng,387000.0,5.0,3
2037,Sữa Rửa Mặt SKIN1004 Madagascar Centella Ampoule Foam 125ml (mẫu mới),SKIN1004,no_type,175000.0,5.0,185
2038,"Cerave sữa rửa mặt Cerave 473ml bản Mỹ đủ size, SALE Lỗ lấy 5 sao",CeraVe,khác,276500.0,5.0,802
2039,[Comfort Zone Chính Hãng] Sữa Rửa Mặt Đặc Biệt Dịu Nhẹ Comfort Zone Remedy Cream To Oil 150ml,Comfort zone,dạng kem,599000.0,5.0,18
2040,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,no_brand,no_type,54500.0,4.9,139
2041,[Chiết-Gốc]Sữa rửa mặt SVR Sebiaclear Gel Moussant dành cho da dầu mụn,no_brand,no_type,135500.0,5.0,19
2042,Vichy Sữa Rửa Mặt Dạng Gel Giúp Làm Sạch Sâu Và Giảm Bã Nhờn Trên Da Normaderm Phytosolution Intensive,Vichy,no_type,400000.0,5.0,33
2043,"Sữa Rửa Mặt Sủi Bọt Khí, Thải Độc Tố Byvibes Wonder Bath Super Vegitoks Cleanser 300ml",BYVIBES WONDER BATH,dạng sánh,195000.0,4.9,925
2044,Sửa rửa mặt Aderma Pháp,A-DERMA,no_type,339000.0,5.0,13
2045,Sữa Rữa Mặt Acne Clear Mistine Facial Foam 85gram Thái Lan,no_brand,no_type,32500.0,5.0,638
